,ID,avg_rating,rating_count
10142,63900,5.342105263157895,57
10143,145599,6.575438596491228,57
10144,1723,4.988596491228071,57
10145,118515,5.531578947368422,57
10146,9516,4.066666666666666,57
10147,223763,5.556315789473683,57
10148,301032,6.379298245614035,57
10149,4084,5.97719298245614,57
10150,38923,6.705263157894737,57
10151,147568,6.087719298245614,57
10152,43489,5.56140350877193,57
10153,13981,6.014035087719298,57
10154,5755,5.768421052631579,57
10155,24932,4.889473684210526,57
10156,182047,6.508771929824562,57
10157,175177,6.6112280701754385,57
10158,36229,4.670175438596491,57
10159,164590,5.921052631578948,57
10160,306257,6.640350877192983,57
10161,4437,5.60701754385965,57
10162,218200,6.491228070175438,57
10163,21572,5.571929824561404,57
10164,34948,5.926315789473684,57
10165,205346,6.16871350877193,57
10166,7556,5.049122807017544,57
10167,180906,6.514035087719298,57
10168,3765,6.074561403508772,57
10169,158815,7.737719298245614,57
10170,120886,5.894736842105263,57
10171,130705,7.128070175438597,57
10172,34342,5.557368421052631,57
10173,165346,6.116666666666666,57
10174,53624,7.097368421052632,57
10175,264282,5.222807017543859,57
10176,1013,6.62280701754386,57
10177,189351,5.349122807017544,57
10178,46746,4.9605263157894735,57
10179,1749,4.921052631578948,57
10180,319402,6.300350877192982,57
10181,212450,6.5,57
10182,8755,5.733333333333333,57
10183,7960,5.066666666666666,57
10184,237629,6.466140350877193,57
10185,32680,5.27701754385965,57
10186,194032,5.0394736842105265,57
10187,20907,6.247368421052632,57
10188,410,5.684210526315789,57
10189,339031,6.987719298245614,57
10190,194536,5.4514619298245615,57
10191,15407,5.108771929824561,57
10192,176817,6.48421052631579,57
10193,21324,6.719298245614035,57
10194,5042,6.863157894736842,57
10195,209447,5.563157894736842,57
10196,183720,6.231754385964912,57
10197,5351,6.762280701754386,57
10198,116975,4.943859649122807,57
10199,40819,5.741228070175438,57
10200,8337,4.508771929824562,57
10201,15548,5.285087719298246,57
10202,835,6.670175438596491,57
10203,190333,6.4035087719298245,57
10204,2988,5.677192982456141,57
10205,2942,4.9377192982456135,57
10206,22169,5.688070175438597,57
10207,32990,7.7071929824561405,57
10208,195,5.199122807017544,57
10209,81691,6.848947368421053,57
10210,232974,7.3543859649122805,57
10211,282081,6.0017543859649125,57
10212,137017,5.359649122807017,57
10213,8930,5.1535087719298245,57
10214,10986,6.819298245614035,57
10215,283217,5.928070175438596,57
10216,5278,6.282456140350877,57
10217,69973,5.735175438596491,57
10218,40243,7.32421052631579,57
10219,281515,8.43859649122807,57
10220,2206,5.008392857142858,56
10221,154742,6.1375,56
10222,99130,7.063196428571429,56
10223,251987,5.688214285714286,56
10224,180489,5.605357142857143,56
10225,4959,6.489285714285714,56
10226,6,6.402678571428572,56
10227,8180,6.123214285714285,56
10228,1066,6.0321428571428575,56
10229,41646,4.7375,56
10230,207796,5.833928571428571,56
10231,140682,6.255357142857143,56
10232,42066,5.4437500000000005,56
10233,248182,6.171428571428572,56
10234,3246,6.360714285714286,56
10235,248226,5.880178571428572,56
10236,19372,5.698571428571428,56
10237,166776,6.714285714285714,56
10238,41898,5.221428571428571,56
10239,207351,5.753571428571428,56
10240,8056,6.126785714285715,56
10241,40005,6.296428571428572,56
10242,323262,6.608928571428572,56
10243,152471,6.326785714285714,56
10244,216301,5.610714285714286,56
10245,4368,6.957142857142857,56
10246,24085,6.028571428571429,56
10247,325414,5.578571428571428,56
10248,15196,5.603571428571429,56
10249,299939,6.136607142857143,56
10250,19212,6.295535714285714,56
10251,261831,5.751785714285715,56
10252,3758,4.876785714285715,56
10253,465,6.253571428571428,56
10254,9681,5.640892857142857,56
10255,5183,6.505357142857143,56
10256,35452,6.678571428571429,56
10257,293309,6.833928571428571,56
10258,36314,8.100464285714285,56
10259,3004,4.5773214285714285,56
10260,255712,6.40625,56
10261,255970,6.583928571428571,56
10262,1991,6.151038392857143,56
10263,4020,6.421428571428572,56
10264,6614,3.994642857142857,56
10265,95607,4.991071428571429,56
10266,141428,5.789285714285714,56
10267,8432,4.5598214285714285,56
10268,173389,5.654464285714285,56
10269,209734,5.666071428571429,56
10270,69234,7.0946428571428575,56
10271,36616,6.278571428571429,56
10272,193029,5.736166071428571,56
10273,69292,5.319642857142857,56
10274,274028,6.575892857142857,56
10275,341256,5.950714285714286,56
10276,2011,5.8,56
10277,94346,5.366071428571429,56
10278,53840,6.1937500000000005,56
10279,292900,6.820924107142857,56
10280,165022,6.7787500000000005,56
10281,6041,6.382142857142857,56
10282,19028,4.996428571428572,56
10283,6837,5.241071428571429,56
10284,57310,6.126785714285715,56
10285,2645,5.303571428571429,56
10286,3054,6.1883928571428575,56
10287,257669,6.409821428571428,56
10288,202204,6.080357142857143,56
10289,1937,5.160714285714286,56
10290,25167,4.919642857142857,56
10291,153120,5.210714285714286,56
10292,38062,6.557142857142857,56
10293,31575,6.348214285714286,56
10294,217404,6.0633928571428575,56
10295,3007,4.3,56
10296,6021,6.572321428571429,56
10297,1651,6.229821428571428,56
10298,337389,6.540178571428571,56
10299,260156,6.833767857142858,56
10300,37777,5.978571428571429,56
10301,1547,6.080357142857143,56
10302,31542,6.322321428571429,56
10303,190232,7.5352025,56
10304,18765,5.276785714285714,56
10305,202884,6.439285714285715,56
10306,5480,6.144642857142857,56
10307,11038,6.4312499999999995,56
10308,166976,6.047660714285714,56
10309,3594,5.801785714285714,56
10310,156453,5.708928571428571,56
10311,32679,5.144642857142857,56
10312,3270,6.313571428571429,56
10313,118732,6.508035714285714,56
10314,283795,6.304464285714286,56
10315,3590,6.2803571428571425,56
10316,267333,7.141071428571428,56
10317,316080,7.964285714285714,56
10318,12898,6.955357142857143,56
10319,118315,4.844107142857142,56
10320,1703,4.896428571428571,56
10321,9177,6.382142857142857,56
10322,9476,6.728571428571429,56
10323,224830,7.2749999999999995,56
10324,3419,3.914285714285714,56
10325,29415,5.8028571428571425,56
10326,186793,5.982678571428571,56
10327,9300,6.053571428571429,56
10328,313919,6.732142857142857,56
10329,1714,5.314464285714286,56
10330,213648,7.585714285714286,56
10331,15000,5.869642857142857,56
10332,42142,7.022496428571428,56
10333,282530,6.401785714285714,56
10334,1414,5.003214285714286,56
10335,5186,5.754545454545455,55
10336,6010,4.570909090909091,55
10337,4297,5.387272727272728,55
10338,293404,6.896381818181818,55
10339,151684,5.862181818181819,55
10340,12289,5.407272727272727,55
10341,260348,6.0636363636363635,55
10342,18115,7.567272727272727,55
10343,17687,4.6836363636363645,55
10344,309207,6.986727272727272,55
10345,2216,5.456363636363637,55
10346,309,6.114909090909091,55
10347,91440,5.6890909090909085,55
10348,116596,5.410909090909091,55
10349,194577,6.003272727272727,55
10350,189166,5.452727272727272,55
10351,149621,6.37090909090909,55
10352,81297,6.259090909090909,55
10353,199530,5.874545454545455,55
10354,226457,5.975454545454545,55
10355,5990,6.329999999999999,55
10356,129204,7.32,55
10357,15383,5.946363636363636,55
10358,235342,7.453818181818181,55
10359,90968,5.6854545454545455,55
10360,813,4.774545454545455,55
10361,13164,5.165454545454546,55
10362,161429,5.609090909090909,55
10363,57139,5.590909090909091,55
10364,8327,4.4763636363636365,55
10365,135327,5.8,55
10366,73228,4.984545454545454,55
10367,29379,7.112727272727272,55
10368,7828,6.7290909090909095,55
10369,22799,5.494545454545454,55
10370,184648,6.317272727272727,55
10371,256538,6.603454545454546,55
10372,1437,4.793636363636363,55
10373,133862,6.4381818181818184,55
10374,276856,7.029090909090909,55
10375,14511,4.8243636363636355,55
10376,182799,5.813272727272728,55
10377,293875,6.016181818181818,55
10378,191681,6.214545454545455,55
10379,173666,5.444545454545454,55
10380,293836,6.137939454545455,55
10381,94373,8.045454545454545,55
10382,314026,5.468181818181818,55
10383,5242,6.873636363636364,55
10384,928,5.05,55
10385,296987,6.971818181818182,55
10386,151224,6.144181818181818,55
10387,29382,6.752727272727272,55
10388,12055,7.19849090909091,55
10389,9794,5.319090909090909,55
10390,24321,6.254545454545455,55
10391,116877,6.086363636363636,55
10392,1622,5.632727272727273,55
10393,316287,7.128,55
10394,22359,7.727363636363636,55
10395,134964,6.653636363636363,55
10396,4276,6.332727272727273,55
10397,4580,5.785454545454545,55
10398,283935,6.517272727272727,55
10399,111830,5.64,55
10400,6047,5.8145454545454545,55
10401,8782,6.790909090909091,55
10402,4509,4.609090909090909,55
10403,34639,6.509090909090909,55
10404,301018,6.247636363636364,55
10405,21779,7.472727272727273,55
10406,223996,6.9781818181818185,55
10407,240108,5.442909090909091,55
10408,1464,5.251818181818182,55
10409,3157,5.759818181818182,55
10410,136286,5.412727272727272,55
10411,2840,5.009090909090909,55
10412,4449,6.336363636363636,55
10413,250821,7.001636363636363,55
10414,166661,5.214545454545455,55
10415,409,4.745454545454545,55
10416,104617,5.463636363636364,55
10417,13341,5.794545454545454,55
10418,2637,5.808181818181818,55
10419,1008,5.532727272727273,55
10420,22080,5.381636363636364,55
10421,10508,5.927272727272728,55
10422,28857,4.6863636363636365,55
10423,142988,5.34,55
10424,7378,5.4799999999999995,55
10425,156750,6.3518181818181825,55
10426,212436,3.129090909090909,55
10427,17245,4.571818181818181,55
10428,13266,7.408181818181818,55
10429,262370,6.005454545454546,55
10430,7089,6.343636363636363,55
10431,142638,5.84,55
10432,16232,4.590909090909091,55
10433,176433,5.860727272727273,55
10434,246855,6.616618181818182,55
10435,649,5.698181818181817,55
10436,8976,6.654545454545454,55
10437,113567,6.824545454545455,55
10438,294348,5.866363636363636,55
10439,3751,6.8109090909090915,55
10440,282246,7.0645454545454545,55
10441,12608,6.939272727272728,55
10442,230667,5.447272727272727,55
10443,300725,6.2700000000000005,55
10444,2116,5.535818181818183,55
10445,8003,6.318181818181818,55
10446,130734,5.6,55
10447,3640,4.959090909090909,55
10448,4764,6.077272727272727,55
10449,165587,5.970909090909091,55
10450,23657,6.594545454545455,55
10451,181694,6.326636363636363,55
10452,329670,7.124545454545455,55
10453,329713,5.232363636363636,55
10454,137336,4.322727272727272,55
10455,184170,6.453703703703703,54
10456,7189,5.357407407407408,54
10457,161109,5.951851851851852,54
10458,11632,6.2098148148148145,54
10459,185381,7.40925925925926,54
10460,14452,6.748148148148148,54
10461,7815,5.868518518518518,54
10462,264797,6.184259259259259,54
10463,2406,4.907222222222223,54
10464,8957,6.342592592592593,54
10465,36790,5.92037037037037,54
10466,232242,5.935555555555555,54
10467,4382,4.842203703703704,54
10468,2401,4.75,54
10469,342010,6.823796296296297,54
10470,7823,7.406481481481482,54
10471,30952,5.149074074074075,54
10472,2777,4.559259259259259,54
10473,5640,5.464814814814815,54
10474,42057,6.648148148148148,54
10475,314401,6.729537037037037,54
10476,2986,6.662407407407407,54
10477,108711,6.037037037037037,54
10478,340790,7.360438333333333,54
10479,14935,5.296296296296297,54
10480,322014,7.1611111111111105,54
10481,37394,6.059444444444444,54
10482,36596,7.08425925925926,54
10483,219670,4.622222222222222,54
10484,149169,6.476851851851852,54
10485,8965,5.938888888888889,54
10486,72083,6.343518518518518,54
10487,5614,6.87962962962963,54
10488,2169,4.814814814814815,54
10489,258242,7.434759259259259,54
10490,7831,7.142592592592592,54
10491,2589,5.330555555555556,54
10492,4270,6.764814814814815,54
10493,5171,7.0,54
10494,298,4.964814814814815,54
10495,32688,5.444444444444445,54
10496,17448,5.4907407407407405,54
10497,86406,6.967592592592593,54
10498,11330,6.492592592592593,54
10499,2520,6.166666666666667,54
10500,226643,5.758333333333333,54
10501,11508,5.59074074074074,54
10502,166931,5.825925925925926,54
10503,131321,6.375925925925926,54
10504,201861,6.233333333333333,54
10505,186986,7.0092592592592595,54
10506,163047,7.025,54
10507,172325,5.960007407407407,54
10508,244241,6.750925925925926,54
10509,1866,5.662962962962963,54
10510,160044,6.6,54
10511,25920,5.462962962962963,54
10512,4916,6.328703703703703,54
10513,230765,5.5707407407407405,54
10514,3290,5.094444444444445,54
10515,6399,6.307222222222221,54
10516,163482,5.9457407407407405,54
10517,90016,5.7935185185185185,54
10518,575,5.324074074074074,54
10519,708,5.955555555555556,54
10520,208428,7.181481481481482,54
10521,284684,6.133333333333333,54
10522,5725,5.381481481481482,54
10523,7955,6.317592592592592,54
10524,224403,6.661851851851852,54
10525,23959,4.680370370370371,54
10526,234451,6.457407407407407,54
10527,20422,3.909259259259259,54
10528,145943,4.975,54
10529,159452,5.317222222222222,54
10530,4279,4.390740740740741,54
10531,182487,5.67962962962963,54
10532,298173,6.537037037037037,54
10533,5559,6.111111111111111,54
10534,92497,4.609259259259259,54
10535,298309,6.393055555555556,54
10536,254681,6.8657407407407405,54
10537,66888,5.25,54
10538,172168,5.872222222222223,54
10539,365,5.5835185185185185,54
10540,217471,7.053042037037037,54
10541,193831,5.886296296296297,54
10542,169368,6.801481481481481,54
10543,319529,7.152777777777778,54
10544,1443,4.777777777777778,54
10545,21182,7.142592592592592,54
10546,12304,4.975925925925925,54
10547,26458,7.482407407407408,54
10548,40656,5.19056603773585,53
10549,275215,6.462264150943396,53
10550,283521,5.470754716981132,53
10551,209850,5.761320754716982,53
10552,37686,5.730188679245283,53
10553,283584,6.574528301886792,53
10554,268252,6.933962264150943,53
10555,213670,6.486603773584906,53
10556,268952,6.259433962264151,53
10557,4558,4.830188679245283,53
10558,4516,5.666981132075472,53
10559,212487,6.849716981132076,53
10560,10623,7.264150943396227,53
10561,2337,5.377358490566038,53
10562,148528,6.5150943396226415,53
10563,43845,7.419811320754717,53
10564,121657,6.899056603773585,53
10565,165347,5.999811320754717,53
10566,271756,6.005660377358491,53
10567,121995,5.870377358490566,53
10568,260789,7.875471698113207,53
10569,189154,6.196830188679246,53
10570,287219,6.356603773584905,53
10571,23249,5.113207547169812,53
10572,287222,6.228301886792453,53
10573,176502,5.417924528301886,53
10574,153116,5.1000000000000005,53
10575,573,6.062264150943396,53
10576,210271,7.171716981132075,53
10577,5034,6.693396226415095,53
10578,217671,5.835849056603774,53
10579,79,6.152830188679245,53
10580,2799,5.250943396226416,53
10581,8651,6.373584905660378,53
10582,871,5.799056603773585,53
10583,19466,5.2075471698113205,53
10584,298271,6.932075471698113,53
10585,186695,6.042641509433962,53
10586,131457,6.0705660377358495,53
10587,72622,5.568867924528301,53
10588,130223,5.8915094339622645,53
10589,24927,5.373056603773585,53
10590,145304,5.089245283018868,53
10591,224011,5.8054401886792455,53
10592,32288,6.437735849056604,53
10593,244817,6.1773584905660375,53
10594,1997,6.528301886792453,53
10595,68186,6.156603773584906,53
10596,8542,4.885283018867925,53
10597,12956,5.273584905660377,53
10598,198791,6.218867924528302,53
10599,1543,5.3830188679245285,53
10600,32346,4.986792452830189,53
10601,15804,4.592452830188679,53
10602,1772,6.272830188679245,53
10603,321539,6.9603773584905655,53
10604,145609,6.464150943396227,53
10605,67948,4.969811320754717,53
10606,127229,6.1358490566037736,53
10607,3793,5.3283018867924525,53
10608,337503,3.4024528301886794,53
10609,12897,7.5396226415094345,53
10610,186435,6.084905660377358,53
10611,35961,5.9849056603773585,53
10612,3152,6.30377358490566,53
10613,236239,7.829017169811321,53
10614,198671,6.731132075471698,53
10615,15509,5.216981132075472,53
10616,137500,6.735849056603773,53
10617,180599,6.326415094339623,53
10618,142829,6.683962264150943,53
10619,8636,4.657547169811321,53
10620,344408,6.906603773584906,53
10621,2205,5.967924528301887,53
10622,256998,6.573584905660377,53
10623,141980,5.317735849056604,53
10624,2482,3.8176415094339626,53
10625,30582,5.395471698113207,53
10626,3053,7.2320754716981135,53
10627,181263,5.083018867924528,53
10628,256620,6.411320754716981,53
10629,8915,4.832075471698114,53
10630,164670,6.081132075471698,53
10631,2214,5.701509433962264,53
10632,23761,6.596415094339623,53
10633,3003,7.137735849056604,53
10634,246530,6.273584905660377,53
10635,236143,5.818867924528301,53
10636,30364,4.950943396226415,53
10637,299933,6.406415094339623,53
10638,30820,5.030188679245283,53
10639,13576,4.976067735849056,53
10640,85567,6.440188679245283,53
10641,108341,6.055153846153846,52
10642,286829,5.398076923076923,52
10643,66416,5.580519230769231,52
10644,32495,5.495288461538461,52
10645,2641,6.703846153846154,52
10646,161719,5.831538461538462,52
10647,129609,5.349038461538461,52
10648,157014,5.716346153846154,52
10649,231553,7.519230769230769,52
10650,205544,6.569807692307692,52
10651,106113,7.8173076923076925,52
10652,2298,7.1567307692307685,52
10653,35003,6.321153846153846,52
10654,43231,5.3173076923076925,52
10655,2826,5.857692307692308,52
10656,278305,6.2778846153846155,52
10657,145259,5.003846153846154,52
10658,204733,6.783076923076924,52
10659,210418,5.979230769230769,52
10660,235927,6.350961538461538,52
10661,193488,4.823076923076924,52
10662,10964,7.048076923076923,52
10663,224119,5.9125,52
10664,142063,6.710384615384616,52
10665,5826,6.7057692307692305,52
10666,130764,5.991936923076922,52
10667,9506,5.209615384615384,52
10668,306169,6.447115384615385,52
10669,100447,6.151923076923077,52
10670,206780,6.433653846153846,52
10671,18041,3.00675,52
10672,318098,7.232692307692308,52
10673,7033,6.512499999999999,52
10674,129751,6.630769230769231,52
10675,1647,4.024615384615385,52
10676,1598,6.101923076923077,52
10677,144479,5.961538461538462,52
10678,3295,5.418269230769231,52
10679,4366,6.532692307692307,52
10680,7493,5.263461538461538,52
10681,234673,7.113461538461538,52
10682,46743,5.046859038461538,52
10683,7502,6.735576923076923,52
10684,228740,5.374423076923078,52
10685,3249,5.69423076923077,52
10686,336552,6.8059038461538455,52
10687,172932,5.788461538461538,52
10688,7970,6.848076923076923,52
10689,5733,5.617307692307692,52
10690,228412,6.375,52
10691,12274,5.088461538461539,52
10692,153498,7.196596153846154,52
10693,37694,5.463461538461539,52
10694,4036,5.653846153846154,52
10695,109077,5.767307692307692,52
10696,40823,6.519421153846154,52
10697,23912,5.413461538461538,52
10698,54986,5.75,52
10699,36597,7.624038461538461,52
10700,6573,5.336538461538462,52
10701,4234,6.421153846153846,52
10702,14191,4.219230769230769,52
10703,39834,5.8307692307692305,52
10704,232661,6.386538461538462,52
10705,324467,6.359615384615385,52
10706,4000,5.348076923076923,52
10707,257834,6.290384615384616,52
10708,4855,5.875,52
10709,3417,5.558653846153846,52
10710,2094,4.4326923076923075,52
10711,95756,5.941346153846154,52
10712,153780,5.032692307692307,52
10713,40619,6.332692307692308,52
10714,202265,6.990961538461538,52
10715,183402,5.985173076923076,52
10716,4110,4.16,52
10717,690,6.401730769230769,52
10718,208,5.436538461538461,52
10719,153830,5.471346153846154,52
10720,1938,4.357884615384616,52
10721,123991,5.496730769230769,52
10722,165004,7.063846153846153,52
10723,187777,5.93076923076923,52
10724,25775,7.546346153846154,52
10725,255393,8.164423076923077,52
10726,233070,6.681730769230769,52
10727,9161,5.564230769230769,52
10728,71956,6.076923076923077,52
10729,177245,6.246153846153846,52
10730,17697,6.043269230769231,52
10731,191790,7.177884615384615,52
10732,188225,6.985576923076923,52
10733,10716,5.649711538461539,52
10734,266747,5.5875,52
10735,6764,3.977403846153846,52
10736,1396,6.452884615384615,52
10737,178053,5.667865384615384,52
10738,3979,6.048076923076923,52
10739,259837,7.199038461538462,52
10740,85204,7.198846153846153,52
10741,39375,5.778846153846154,52
10742,312463,6.6067307692307695,52
10743,260410,6.614423076923076,52
10744,158316,5.644230769230769,52
10745,237174,6.262499999999999,52
10746,35585,4.6042499999999995,52
10747,310610,7.341176470588235,51
10748,310611,6.978431372549019,51
10749,142584,5.623529411764706,51
10750,13384,5.309215686274509,51
10751,3324,5.584313725490197,51
10752,237031,6.573529411764706,51
10753,2706,6.1911764705882355,51
10754,7922,6.556862745098039,51
10755,310612,7.456862745098039,51
10756,271754,7.579411764705883,51
10757,83278,5.326470588235294,51
10758,8913,6.125490196078431,51
10759,10829,6.588235294117647,51
10760,3528,5.490196078431373,51
10761,143657,6.573529411764706,51
10762,39536,6.252941176470588,51
10763,243437,5.962745098039216,51
10764,283641,6.914705882352941,51
10765,19969,6.625529411764705,51
10766,1815,6.504901960784314,51
10767,849,4.858823529411765,51
10768,647,6.12156862745098,51
10769,63779,5.631372549019607,51
10770,182049,5.1371568627450985,51
10771,21835,4.561764705882353,51
10772,1594,5.95235294117647,51
10773,16110,6.0509803921568635,51
10774,4288,6.935294117647058,51
10775,31336,6.131372549019607,51
10776,255516,6.987450980392157,51
10777,14186,6.0058823529411764,51
10778,36297,6.955882352941177,51
10779,209284,5.157450980392157,51
10780,127748,4.271372549019608,51
10781,298171,6.553921568627451,51
10782,274128,6.1598235294117645,51
10783,270223,6.5245098039215685,51
10784,13654,5.38921568627451,51
10785,21061,6.021568627450981,51
10786,179629,5.3882352941176475,51
10787,6810,4.877254901960785,51
10788,104234,5.083333333333333,51
10789,6814,6.614313725490196,51
10790,203104,5.887254901960785,51
10791,1063,5.019607843137255,51
10792,342210,6.535294117647059,51
10793,296517,5.647058823529412,51
10794,124378,5.552941176470588,51
10795,257063,6.938627450980392,51
10796,320992,7.011764705882354,51
10797,292907,6.872549019607843,51
10798,94255,6.51078431372549,51
10799,168537,6.592156862745098,51
10800,4215,5.713725490196078,51
10801,22790,5.291176470588236,51
10802,2016,6.077254901960784,51
10803,4794,5.974509803921569,51
10804,31216,5.154901960784313,51
10805,6553,5.411764705882353,51
10806,18824,5.746078431372549,51
10807,179956,5.266274509803921,51
10808,258544,5.4941176470588236,51
10809,282297,6.984313725490196,51
10810,7334,5.26078431372549,51
10811,35662,6.863725490196079,51
10812,1987,5.996078431372549,51
10813,58625,7.212745098039216,51
10814,154477,5.37843137254902,51
10815,13715,5.862745098039215,51
10816,192409,4.670588235294117,51
10817,154939,6.110980392156863,51
10818,773,5.029411764705882,51
10819,3677,5.598039215686274,51
10820,216179,6.890392156862745,51
10821,2503,5.662745098039216,51
10822,32471,5.574509803921569,51
10823,13490,5.166666666666667,51
10824,16196,6.422549019607843,51
10825,8304,5.991372549019608,51
10826,165521,6.5627450980392155,51
10827,190017,6.158823529411765,51
10828,11147,4.502941176470588,51
10829,11821,6.455882352941177,51
10830,147523,5.137254901960785,51
10831,179537,5.2254901960784315,51
10832,21991,6.486274509803922,51
10833,2089,5.314705882352942,51
10834,209220,5.492745098039215,51
10835,1531,4.196078431372549,51
10836,4770,4.842372549019608,51
10837,318709,7.327254901960784,51
10838,98857,5.212745098039216,51
10839,13508,4.470588235294118,51
10840,7927,4.327450980392157,51
10841,16387,3.6416666666666666,51
10842,1003,6.427450980392157,51
10843,3839,4.55,51
10844,141437,5.544509803921568,51
10845,1004,5.504901960784314,51
10846,2373,5.713725490196078,51
10847,20043,5.729411764705882,51
10848,104736,6.746,50
10849,270237,6.242000000000001,50
10850,322696,6.808,50
10851,77596,4.666,50
10852,11283,6.755,50
10853,8916,4.452,50
10854,2839,5.709,50
10855,8079,5.688,50
10856,5430,4.85,50
10857,30991,6.37,50
10858,161885,6.669,50
10859,1433,5.502000000000001,50
10860,40617,5.4401,50
10861,209649,5.226,50
10862,274548,6.6573,50
10863,177513,6.553,50
10864,276121,6.3027,50
10865,159536,5.18,50
10866,69316,5.9079999999999995,50
10867,2994,6.672999999999999,50
10868,68931,6.5708,50
10869,209926,6.648,50
10870,157838,5.318,50
10871,41185,6.33,50
10872,2666,6.062,50
10873,14342,5.034,50
10874,157653,7.226,50
10875,3030,5.084,50
10876,279204,6.785,50
10877,4967,6.067,50
10878,13403,7.5704848,50
10879,5304,5.568,50
10880,236205,6.356,50
10881,207899,6.558,50
10882,230514,6.864,50
10883,211810,6.505,50
10884,325191,6.895,50
10885,3162,6.186,50
10886,2106,4.974,50
10887,18498,4.994,50
10888,249275,6.392,50
10889,7463,5.13,50
10890,2157,6.4262,50
10891,28717,5.244,50
10892,92046,6.002000000000001,50
10893,10641,8.005558200000001,50
10894,179813,5.9479999999999995,50
10895,3932,5.82,50
10896,288385,6.43,50
10897,17158,5.707999999999999,50
10898,259310,4.8534,50
10899,158886,7.73,50
10900,33958,5.894,50
10901,131304,5.832000000000001,50
10902,4476,3.68,50
10903,10291,4.954,50
10904,93522,3.94,50
10905,500,6.09,50
10906,85563,6.164,50
10907,37633,5.922000000000001,50
10908,2099,4.4719999999999995,50
10909,24803,6.2925699999999996,50
10910,17250,4.31,50
10911,1973,5.486000000000001,50
10912,300217,7.157,50
10913,6918,6.68,50
10914,10472,5.664,50
10915,164031,6.004,50
10916,11930,5.9517999999999995,50
10917,35207,5.5676,50
10918,319,5.62,50
10919,20445,5.852,50
10920,99777,5.99,50
10921,204461,6.2589999999999995,50
10922,11753,3.8374,50
10923,250355,6.6728,50
10924,147171,6.582999999999999,50
10925,128885,5.3432,50
10926,1011,4.712,50
10927,23707,6.0489999999999995,50
10928,6004,5.711,50
10929,4244,6.82,50
10930,11988,6.978,50
10931,14553,6.4,50
10932,134637,6.062,50
10933,16805,7.125,50
10934,117823,5.45,50
10935,212839,6.271,50
10936,83283,7.267,50
10937,9090,4.5482,50
10938,11482,6.053,50
10939,4242,4.852,50
10940,219502,5.69,50
10941,257722,6.5889999999999995,50
10942,318556,6.824,50
10943,1946,4.99,50
10944,1636,4.71,50
10945,6431,6.922000000000001,50
10946,14076,4.4239999999999995,50
10947,4175,5.11,50
10948,81826,6.535,50
10949,283353,6.41,50
10950,243752,6.442,50
10951,12822,4.65,50
10952,3523,7.071000000000001,50
10953,197066,5.276,50
10954,5724,5.317,50
10955,319135,7.96,50
10956,28224,4.234,50
10957,6215,6.032,50
10958,2164,6.042000000000001,50
10959,256701,6.382000000000001,50
10960,15020,4.49,50
10961,4598,5.4439400000000004,50
10962,84864,5.978,50
10963,21294,5.46,50
10964,9049,5.1946,50
10965,39382,6.04544,50
10966,316857,6.244,50
10967,140830,4.061224489795919,49
10968,35476,7.910204081632654,49
10969,5993,6.475510204081633,49
10970,28388,5.41530612244898,49
10971,8707,5.6867346938775505,49
10972,37257,6.745306122448979,49
10973,147240,6.2110204081632645,49
10974,2775,6.224489795918367,49
10975,162071,4.797959183673469,49
10976,149112,5.695734693877551,49
10977,222531,6.73469387755102,49
10978,180133,6.133673469387755,49
10979,127648,6.040816326530612,49
10980,6039,6.669387755102041,49
10981,160517,5.8132653061224495,49
10982,2186,5.316326530612245,49
10983,252684,6.16530612244898,49
10984,6862,6.363265306122449,49
10985,229957,6.2765306122448985,49
10986,252576,7.151428571428572,49
10987,252555,5.303061224489796,49
10988,187587,6.938163265306123,49
10989,7501,6.670408163265306,49
10990,2403,4.795918367346939,49
10991,5778,5.938775510204081,49
10992,1620,6.206122448979592,49
10993,30363,4.834693877551021,49
10994,2701,5.387755102040816,49
10995,146290,5.6479591836734695,49
10996,144150,6.857142857142857,49
10997,17533,5.981632653061225,49
10998,21358,7.542857142857144,49
10999,8904,5.489795918367347,49
11000,7861,6.34795918367347,49
11001,241490,5.259183673469387,49
11002,5465,5.468367346938775,49
11003,2343,6.095918367346939,49
11004,1411,6.210204081632654,49
11005,21987,5.912244897959184,49
11006,32751,5.336734693877551,49
11007,269623,6.408163265306122,49
11008,5485,6.6938775510204085,49
11009,265399,6.18265306122449,49
11010,10642,7.804275918367346,49
11011,7467,3.4087755102040815,49
11012,215455,6.56938775510204,49
11013,8666,6.177551020408163,49
11014,6954,5.663265306122449,49
11015,11001,4.839795918367347,49
11016,8335,5.612244897959184,49
11017,129971,6.110204081632652,49
11018,160234,6.781632653061225,49
11019,10565,4.86734693877551,49
11020,130240,4.8612244897959185,49
11021,8332,5.3,49
11022,263894,6.15,49
11023,2433,3.253061224489796,49
11024,234860,6.303061224489796,49
11025,210660,6.479387755102041,49
11026,31711,6.008163265306122,49
11027,165523,6.40204081632653,49
11028,165552,5.881632653061224,49
11029,264476,7.863265306122449,49
11030,22666,6.369387755102041,49
11031,38975,6.174489795918368,49
11032,148730,6.43061224489796,49
11033,275214,5.972448979591836,49
11034,273264,7.794224489795917,49
11035,321928,3.1183673469387756,49
11036,335869,7.183673469387755,49
11037,295147,6.725510204081633,49
11038,150539,5.34795918367347,49
11039,76442,5.437959183673469,49
11040,67695,5.418367346938775,49
